"台帳ID","管理対象ID","名称","棟名","文化財種類","種別1","種別2","国","時代","重文指定年月日","国宝指定年月日","都道府県","所在地","保管施設の名称","所有者名","管理団体又は責任者","緯度","経度"
"102","989","諏訪社","幣殿","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸前期","19300523","","長野県","長野県諏訪郡富士見町大字乙事","","諏訪社","","35.91450252000000","138.26639260000000"
"102","00004861","諏訪大社上社本宮","文庫","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸後期","20160209","","長野県","長野県諏訪市大字中州","","諏訪大社","","35.99811700000000","138.11902200000000"
"102","00004860","諏訪大社上社本宮","勅願殿","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸末期","20160209","","長野県","長野県諏訪市大字中州","","諏訪大社","","35.99816000000000","138.11891200000000"
"102","00004868","諏訪大社上社本宮","入口御門","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸後期","20160209","","長野県","長野県諏訪市大字中州","","諏訪大社","","35.99818000000000","138.11996200000000"
"102","00004864","諏訪大社上社本宮","摂末社遙拝所","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸後期","20160209","","長野県","長野県諏訪市大字中州","","諏訪大社","","35.99818300000000","138.11975700000000"
"102","00004862","諏訪大社上社本宮","勅使殿","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸末期","20160209","","長野県","長野県諏訪市大字中州","","諏訪大社","","35.99829400000000","138.11992200000000"
"102","00004859","諏訪大社上社本宮","布橋","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸後期","20160209","","長野県","長野県諏訪市大字中州","","諏訪大社","","35.99830800000000","138.11963600000000"
"102","00004867","諏訪大社上社本宮","神馬舎","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸末期","20160209","","長野県","長野県諏訪市大字中州","","諏訪大社","","35.99831500000000","138.12024500000000"
"102","00004863","諏訪大社上社本宮","五間廊","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸後期","20160209","","長野県","長野県諏訪市大字中州","","諏訪大社","","35.99833500000000","138.11980800000000"
"102","947","諏訪大社上社本宮","脇片拝殿","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸末期","19831226","","長野県","長野県諏訪市大字中洲","","諏訪大社","","35.99843143000000","138.11848658000000"
"102","00004866","諏訪大社上社本宮","天流水舎","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸後期","20160209","","長野県","長野県諏訪市大字中州","","諏訪大社","","35.99845200000000","138.11948300000000"
"102","00004865","諏訪大社上社本宮","神楽殿","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸後期","20160209","","長野県","長野県諏訪市大字中州","","諏訪大社","","35.99856300000000","138.11957700000000"
"102","945","諏訪大社上社本宮","左右片拝殿（左）","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸末期","19831226","","長野県","長野県諏訪市大字中洲","","諏訪大社","","35.99869837000000","138.11853528000000"
"102","944","諏訪大社上社本宮","拝殿","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸末期","19831226","","長野県","長野県諏訪市大字中洲","","諏訪大社","","35.99875608000000","138.11859119000000"
"102","948","諏訪大社上社本宮","四脚門","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","桃山","19831226","","長野県","長野県諏訪市大字中洲","","諏訪大社","","35.99880298000000","138.11847035000000"
"102","946","諏訪大社上社本宮","左右片拝殿（右）","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸末期","19831226","","長野県","長野県諏訪市大字中洲","","諏訪大社","","35.99883184000000","138.11862726000000"
"102","943","諏訪大社上社本宮","幣殿","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸末期","19831226","","長野県","長野県諏訪市大字中州","","諏訪大社","","35.99884987000000","138.11827014000000"
"102","987","諏訪大社下社","秋宮神楽殿","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸末期","19831226","","長野県","長野県諏訪郡下諏訪町","","諏訪大社","","36.07526357000000","138.09111645000000"
"102","986","諏訪大社下社","秋宮左右片拝殿（右）","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸後期","19831226","","長野県","長野県諏訪郡下諏訪町","","諏訪大社","","36.07534335000000","138.09138504000000"
"102","984","諏訪大社下社","秋宮幣拝殿","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸後期","19831226","","長野県","長野県諏訪郡下諏訪町","","諏訪大社","","36.07539387000000","138.09129728000000"
"102","985","諏訪大社下社","秋宮左右片拝殿（左）","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸後期","19831226","","長野県","長野県諏訪郡下諏訪町","","諏訪大社","","36.07545238000000","138.09121484000000"
"102","983","諏訪大社下社","春宮左右片拝殿（右）","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸後期","19831226","","長野県","長野県諏訪郡下諏訪町","","諏訪大社","","36.08205909000000","138.08220755000000"
"102","981","諏訪大社下社","春宮幣拝殿","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸後期","19831226","","長野県","長野県諏訪郡下諏訪町","","諏訪大社","","36.08205988000000","138.08212807000000"
"102","982","諏訪大社下社","春宮左右片拝殿（左）","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸後期","19831226","","長野県","長野県諏訪郡下諏訪町","","諏訪大社","","36.08207021000000","138.08204859000000"
"102","961","健御名方富命彦神別神社末社若宮八幡神社本殿","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町中期","19520719","","長野県","長野県飯山市大字豊田","","健御名方富命彦神別神社","","36.92121097000000","138.37473310000000"
